"","common","scientific_name","genus_name","spp_name","spp_code","avg_bab"
"1","fir spp.","Abies spp.","Abies","spp.","s10","1.1"
"2","Pacific silver fir","Abies amabilis","Abies","amabilis","s11","65.2"
"3","balsam fir","Abies balsamea","Abies","balsamea","s12","14.8"
"4","white fir","Abies concolor","Abies","concolor","s15","53.7"
"5","Fraser fir","Abies fraseri","Abies","fraseri","s16","13.8"
"6","grand fir","Abies grandis","Abies","grandis","s17","39.8"
"7","subalpine fir","Abies lasiocarpa","Abies","lasiocarpa","s19","30.8"
"8","California red fir","Abies magnifica","Abies","magnifica","s20","82.1"
"9","Shasta red fir","Abies shastensis","Abies","shastensis","s21","86.3"
"10","noble fir","Abies procera","Abies","procera","s22","33.5"
"11","Chamaecyparis spp.","Chamaecyparis spp.","Chamaecyparis","spp.","s40","."
"12","Port-Orford-cedar","Chamaecyparis lawsoniana","Chamaecyparis","lawsoniana","s41","11.7"
"13","Alaska yellow-cedar","Chamaecyparis nootkatensis","Chamaecyparis","nootkatensis","s42","33.6"
"14","Atlantic white-cedar","Chamaecyparis thyoides","Chamaecyparis","thyoides","s43","6.5"
"15","redcedar/juniper spp.","Juniperus spp.","Juniperus","spp.","s57","0"
"16","Pinchot juniper","Juniperus pinchotii","Juniperus","pinchotii","s58","17.5"
"17","redberry juniper","Juniperus coahuilensis","Juniperus","coahuilensis","s59","21.9"
"18","Drooping juniper","Juniperus flaccida","Juniperus","flaccida","s60","0"
"19","Ashe juniper","Juniperus ashei","Juniperus","ashei","s61","39"
"20","alligator juniper","Juniperus deppeana","Juniperus","deppeana","s63","29.3"
"21","western juniper","Juniperus occidentalis","Juniperus","occidentalis","s64","24.5"
"22","Utah juniper","Juniperus osteosperma","Juniperus","osteosperma","s65","60.6"
"23","Rocky Mountain juniper","Juniperus scopulorum","Juniperus","scopulorum","s66","18.9"
"24","southern redcedar","Juniperus virginiana","Juniperus","virginiana","s67","6.3"
"25","eastern redcedar","Juniperus virginiana","Juniperus","virginiana","s68","10.5"
"26","oneseed juniper","Juniperus monosperma","Juniperus","monosperma","s69","43.8"
"27","larch spp.","Larix spp.","Larix","spp.","s70","25.1"
"28","tamarack (native)","Larix laricina","Larix","laricina","s71","16.4"
"29","western larch","Larix occidentalis","Larix","occidentalis","s73","18.3"
"30","incense-cedar","Calocedrus decurrens","Calocedrus","decurrens","s81","34.8"
"31","spruce spp.","Picea spp.","Picea","spp.","s90","9.9"
"32","Norway spruce","Picea abies","Picea","abies","s91","29.9"
"33","Engelmann spruce","Picea engelmannii","Picea","engelmannii","s93","43"
"34","white spruce","Picea glauca","Picea","glauca","s94","13"
"35","black spruce","Picea mariana","Picea","mariana","s95","16.3"
"36","blue spruce","Picea pungens","Picea","pungens","s96","25"
"37","red spruce","Picea rubens","Picea","rubens","s97","21.2"
"38","Sitka spruce","Picea sitchensis","Picea","sitchensis","s98","14.6"
"39","pine spp.","Pinus spp.","Pinus","spp.","s100","0"
"40","whitebark pine","Pinus albicaulis","Pinus","albicaulis","s101","29.1"
"41","jack pine","Pinus banksiana","Pinus","banksiana","s105","18.8"
"42","common or two-needle pinyon","Pinus edulis","Pinus","edulis","s106","25.5"
"43","sand pine","Pinus clausa","Pinus","clausa","s107","25.5"
"44","lodgepole pine","Pinus contorta","Pinus","contorta","s108","50.1"
"45","shortleaf pine","Pinus echinata","Pinus","echinata","s110","17.8"
"46","slash pine","Pinus elliottii","Pinus","elliottii","s111","32.3"
"47","limber pine","Pinus flexilis","Pinus","flexilis","s113","18.5"
"48","spruce pine","Pinus glabra","Pinus","glabra","s115","8.9"
"49","Jeffrey pine","Pinus jeffreyi","Pinus","jeffreyi","s116","42.6"
"50","sugar pine","Pinus lambertiana","Pinus","lambertiana","s117","21.6"
"51","western white pine","Pinus monticola","Pinus","monticola","s119","18.4"
"52","longleaf pine","Pinus palustris","Pinus","palustris","s121","21.1"
"53","ponderosa pine","Pinus ponderosa","Pinus","ponderosa","s122","41.1"
"54","Table Mountain pine","Pinus pungens","Pinus","pungens","s123","11.9"
"55","red pine","Pinus resinosa","Pinus","resinosa","s125","35.2"
"56","pitch pine","Pinus rigida","Pinus","rigida","s126","10.3"
"57","pond pine","Pinus serotina","Pinus","serotina","s128","15"
"58","eastern white pine","Pinus strobus","Pinus","strobus","s129","23"
"59","Scotch pine","Pinus sylvestris","Pinus","sylvestris","s130","16.2"
"60","loblolly pine","Pinus taeda","Pinus","taeda","s131","44.1"
"61","Virginia pine","Pinus virginiana","Pinus","virginiana","s132","15.9"
"62","singleleaf pinyon","Pinus monophylla","Pinus","monophylla","s133","36.4"
"63","Austrian pine","Pinus nigra","Pinus","nigra","s136","13.6"
"64","Mexican pinyon pine","Pinus cembroides","Pinus","cembroides","s140","19"
"65","Papershell pinyon pine","Pinus remota","Pinus","remota","s141","9.1"
"66","Douglas-fir","Pseudotsuga menziesii","Pseudotsuga","menziesii","s202","53.7"
"67","redwood","Sequoia sempervirens","Sequoia","sempervirens","s211","0"
"68","giant sequoia","Sequoiadendron giganteum","Sequoiadendron","giganteum","s212","42.2"
"69","Taxodium spp.","Taxodium spp.","Taxodium","spp.","s220","."
"70","baldcypress","Taxodium distichum","Taxodium","distichum","s221","36.2"
"71","pondcypress","Taxodium ascendens","Taxodium","ascendens","s222","35.9"
"72","Thuja spp.","Thuja spp.","Thuja","spp.","s240","."
"73","northern white-cedar","Thuja occidentalis","Thuja","occidentalis","s241","38"
"74","western redcedar","Thuja plicata","Thuja","plicata","s242","41.5"
"75","hemlock spp.","Tsuga spp.","Tsuga","spp.","s260","5.3"
"76","eastern hemlock","Tsuga canadensis","Tsuga","canadensis","s261","21.6"
"77","Carolina hemlock","Tsuga caroliniana","Tsuga","caroliniana","s262","5.6"
"78","western hemlock","Tsuga heterophylla","Tsuga","heterophylla","s263","44"
"79","mountain hemlock","Tsuga mertensiana","Tsuga","mertensiana","s264","64.7"
"80","sweet acacia","Acacia farnesiana","Acacia","farnesiana","s303","14.1"
"81","maple spp.","Acer spp.","Acer","spp.","s310","0"
"82","Florida maple","Acer barbatum","Acer","barbatum","s311","5.7"
"83","bigleaf maple","Acer macrophyllum","Acer","macrophyllum","s312","11.9"
"84","boxelder","Acer negundo","Acer","negundo","s313","9.2"
"85","black maple","Acer nigrum","Acer","nigrum","s314","10.7"
"86","striped maple","Acer pensylvanicum","Acer","pensylvanicum","s315","4.4"
"87","red maple","Acer rubrum","Acer","rubrum","s316","13.3"
"88","silver maple","Acer saccharinum","Acer","saccharinum","s317","31.7"
"89","sugar maple","Acer saccharum","Acer","saccharum","s318","17.2"
"90","mountain maple","Acer spicatum","Acer","spicatum","s319","1.8"
"91","Norway maple","Acer platanoides","Acer","platanoides","s320","5.8"
"92","Rocky Mountain maple","Acer glabrum","Acer","glabrum","s321","7.5"
"93","chalk maple","Acer leucoderme","Acer","leucoderme","s323","3.5"
"94","buckeye, horsechestnut spp.","Aesculus spp.","Aesculus","spp.","s330","3.2"
"95","Ohio buckeye","Aesculus glabra","Aesculus","glabra","s331","6.3"
"96","yellow buckeye","Aesculus flava","Aesculus","flava","s332","8.1"
"97","California buckeye","Aesculus californica","Aesculus","californica","s333","12.2"
"98","Texas buckeye","Aesculus glabra","Aesculus","glabra","s334","4.3"
"99","painted buckeye","Aesculus sylvatica","Aesculus","sylvatica","s337","1.4"
"100","ailanthus","Ailanthus altissima","Ailanthus","altissima","s341","6.6"
"101","mimosa, silktree","Albizia julibrissin","Albizia","julibrissin","s345","3.9"
"102","alder spp.","Alnus spp.","Alnus","spp.","s350","0"
"103","red alder","Alnus rubra","Alnus","rubra","s351","15"
"104","European alder","Alnus glutinosa","Alnus","glutinosa","s355","6.3"
"105","serviceberry spp.","Amelanchier spp.","Amelanchier","spp.","s356","3.2"
"106","common serviceberry","Amelanchier arborea","Amelanchier","arborea","s357","2.3"
"107","roundleaf serviceberry","Amelanchier sanguinea","Amelanchier","sanguinea","s358","2"
"108","mandrone spp.","Arbutus spp.","Arbutus","spp.","s360","."
"109","Pacific madrone","Arbutus menziesii","Arbutus","menziesii","s361","19.6"
"110","Texas madrone","Arbutus xalapensis","Arbutus","xalapensis","s363","2.7"
"111","pawpaw","Asimina triloba","Asimina","triloba","s367","2.4"
"112","birch spp.","Betula spp.","Betula","spp.","s370","0"
"113","yellow birch","Betula alleghaniensis","Betula","alleghaniensis","s371","12.7"
"114","sweet birch","Betula lenta","Betula","lenta","s372","10.8"
"115","river birch","Betula nigra","Betula","nigra","s373","10.6"
"116","paper birch","Betula papyrifera","Betula","papyrifera","s375","8.6"
"117","gray birch","Betula populifolia","Betula","populifolia","s379","6.6"
"118","chittamwood, gum bumelia","Sideroxylon lanuginosum","Sideroxylon","lanuginosum","s381","3.5"
"119","American hornbeam, musclewood","Carpinus caroliniana","Carpinus","caroliniana","s391","4.7"
"120","hickory spp.","Carya spp.","Carya","spp.","s400","6"
"121","water hickory","Carya aquatica","Carya","aquatica","s401","12.7"
"122","bitternut hickory","Carya cordiformis","Carya","cordiformis","s402","7.1"
"123","pignut hickory","Carya glabra","Carya","glabra","s403","8"
"124","pecan","Carya illinoinensis","Carya","illinoinensis","s404","12.3"
"125","shellbark hickory","Carya laciniosa","Carya","laciniosa","s405","7.1"
"126","nutmeg hickory","Carya myristiciformis","Carya","myristiciformis","s406","3.8"
"127","shagbark hickory","Carya ovata","Carya","ovata","s407","8.6"
"128","black hickory","Carya texana","Carya","texana","s408","7.4"
"129","mockernut hickory","Carya alba","Carya","alba","s409","6.6"
"130","sand hickory","Carya pallida","Carya","pallida","s410","6.5"
"131","red hickory","Carya ovalis","Carya","ovalis","s412","5.3"
"132","southern shagbark hickory","Carya carolinae-septentrionalis","Carya","carolinae-septentrionalis","s413","10"
"133","chestnut spp.","Castanea spp.","Castanea","spp.","s420","0.7"
"134","American chestnut","Castanea dentata","Castanea","dentata","s421","2.1"
"135","Allegheny chinkapin","Castanea pumila","Castanea","pumila","s422","1.5"
"136","Ozark chinkapin","Castanea pumila","Castanea","pumila","s423","2.3"
"137","Chinese chestnut","Castanea mollissima","Castanea","mollissima","s424","3.4"
"138","catalpa spp.","Catalpa spp.","Catalpa","spp.","s450","17.5"
"139","southern catalpa","Catalpa bignonioides","Catalpa","bignonioides","s451","7.6"
"140","northern catalpa","Catalpa speciosa","Catalpa","speciosa","s452","10.5"
"141","hackberry spp.","Celtis spp.","Celtis","spp.","s460","3.7"
"142","sugarberry","Celtis laevigata","Celtis","laevigata","s461","10.7"
"143","hackberry","Celtis occidentalis","Celtis","occidentalis","s462","8.7"
"144","netleaf hackberry","Celtis laevigata","Celtis","laevigata","s463","6.8"
"145","eastern redbud","Cercis canadensis","Cercis","canadensis","s471","3.3"
"146","yellowwood","Cladrastis kentukea","Cladrastis","kentukea","s481","2.4"
"147","flowering dogwood","Cornus florida","Cornus","florida","s491","3.6"
"148","hawthorn spp.","Crataegus spp.","Crataegus","spp.","s500","4.2"
"149","cockspur hawthorn","Crataegus crus-galli","Crataegus","crus-galli","s501","4.1"
"150","downy hawthorn","Crataegus mollis","Crataegus","mollis","s502","3.2"
"151","eucalyptus spp.","Eucalyptus spp.","Eucalyptus","spp.","s510","0"
"152","grand eucalyptus","Eucalyptus grandis","Eucalyptus","grandis","s513","0"
"153","persimmon spp.","Diospyros spp.","Diospyros","spp.","s520","0.8"
"154","common persimmon","Diospyros virginiana","Diospyros","virginiana","s521","3.1"
"155","Texas persimmon","Diospyros texana","Diospyros","texana","s522","5"
"156","Anacua knockaway","Ehretia anacua","Ehretia","anacua","s523","0"
"157","American beech","Fagus grandifolia","Fagus","grandifolia","s531","12.3"
"158","ash spp.","Fraxinus spp.","Fraxinus","spp.","s540","11.9"
"159","white ash","Fraxinus americana","Fraxinus","americana","s541","9.2"
"160","Oregon ash","Fraxinus latifolia","Fraxinus","latifolia","s542","7.6"
"161","black ash","Fraxinus nigra","Fraxinus","nigra","s543","12.5"
"162","green ash","Fraxinus pennsylvanica","Fraxinus","pennsylvanica","s544","9.8"
"163","pumpkin ash","Fraxinus profunda","Fraxinus","profunda","s545","7.2"
"164","blue ash","Fraxinus quadrangulata","Fraxinus","quadrangulata","s546","7.4"
"165","Carolina ash","Fraxinus caroliniana","Fraxinus","caroliniana","s548","14.9"
"166","Texas ash","Fraxinus texensis","Fraxinus","texensis","s549","7"
"167","honeylocust spp.","Gleditsia spp.","Gleditsia","spp.","s550","2.1"
"168","waterlocust","Gleditsia aquatica","Gleditsia","aquatica","s551","6.6"
"169","honeylocust","Gleditsia triacanthos","Gleditsia","triacanthos","s552","8.3"
"170","loblolly-bay","Gordonia lasianthus","Gordonia","lasianthus","s555","9.3"
"171","ginkgo, maidenhair tree","Ginkgo biloba","Ginkgo","biloba","s561","4.5"
"172","Kentucky coffeetree","Gymnocladus dioicus","Gymnocladus","dioicus","s571","6.2"
"173","silverbell spp.","Halesia spp.","Halesia","spp.","s580","6.3"
"174","Carolina silverbell","Halesia carolina","Halesia","carolina","s581","4.8"
"175","two-wing silverbell","Halesia diptera","Halesia","diptera","s582","2"
"176","American holly","Ilex opaca","Ilex","opaca","s591","4.1"
"177","walnut spp.","Juglans spp.","Juglans","spp.","s600","1.1"
"178","butternut","Juglans cinerea","Juglans","cinerea","s601","5"
"179","black walnut","Juglans nigra","Juglans","nigra","s602","8.8"
"180","Texas walnut","Juglans microcarpa","Juglans","microcarpa","s605","5.8"
"181","Arizona walnut","Juglans major","Juglans","major","s606","12"
"182","sweetgum","Liquidambar styraciflua","Liquidambar","styraciflua","s611","13.6"
"183","yellow-poplar","Liriodendron tulipifera","Liriodendron","tulipifera","s621","18.1"
"184","tanoak","Lithocarpus densiflorus","Lithocarpus","densiflorus","s631","48.6"
"185","Osage-orange","Maclura pomifera","Maclura","pomifera","s641","11.2"
"186","magnolia spp.","Magnolia spp.","Magnolia","spp.","s650","2.7"
"187","cucumbertree","Magnolia acuminata","Magnolia","acuminata","s651","6.8"
"188","southern magnolia","Magnolia grandiflora","Magnolia","grandiflora","s652","6.2"
"189","sweetbay","Magnolia virginiana","Magnolia","virginiana","s653","9.2"
"190","bigleaf magnolia","Magnolia macrophylla","Magnolia","macrophylla","s654","4.6"
"191","mountain or Fraser magnolia","Magnolia fraseri","Magnolia","fraseri","s655","7.8"
"192","umbrella magnolia","Magnolia tripetala","Magnolia","tripetala","s658","3.6"
"193","apple spp.","Malus spp.","Malus","spp.","s660","6"
"194","Oregon crab apple","Malus fusca","Malus","fusca","s661","0"
"195","southern crab apple","Malus angustifolia","Malus","angustifolia","s662","2.1"
"196","sweet crab apple","Malus coronaria","Malus","coronaria","s663","3.9"
"197","prairie crab apple","Malus ioensis","Malus","ioensis","s664","6.7"
"198","mulberry spp.","Morus spp.","Morus","spp.","s680","3.2"
"199","white mulberry","Morus alba","Morus","alba","s681","4.4"
"200","red mulberry","Morus rubra","Morus","rubra","s682","4.9"
"201","Texas mulberry","Morus microphylla","Morus","microphylla","s683","1.9"
"202","tupelo spp.","Nyssa spp.","Nyssa","spp.","s690","0"
"203","water tupelo","Nyssa aquatica","Nyssa","aquatica","s691","44"
"204","Ogeechee tupelo","Nyssa ogeche","Nyssa","ogeche","s692","11.6"
"205","blackgum","Nyssa sylvatica","Nyssa","sylvatica","s693","5.4"
"206","swamp tupelo","Nyssa biflora","Nyssa","biflora","s694","25.3"
"207","eastern hophornbeam","Ostrya virginiana","Ostrya","virginiana","s701","4.8"
"208","sourwood","Oxydendrum arboreum","Oxydendrum","arboreum","s711","6.4"
"209","paulownia, empress-tree","Paulownia tomentosa","Paulownia","tomentosa","s712","5.1"
"210","bay spp.","Persea spp.","Persea","spp.","s720","5.2"
"211","redbay","Persea borbonia","Persea","borbonia","s721","3.6"
"212","water-elm, planertree","Planera aquatica","Planera","aquatica","s722","12.9"
"213","sycamore spp.","Platanus spp.","Platanus","spp.","s729","0"
"214","American sycamore","Platanus occidentalis","Platanus","occidentalis","s731","12.7"
"215","cottonwood and poplar spp.","Populus spp.","Populus","spp.","s740","25.2"
"216","balsam poplar","Populus balsamifera","Populus","balsamifera","s741","7.9"
"217","eastern cottonwood","Populus deltoides","Populus","deltoides","s742","28.6"
"218","bigtooth aspen","Populus grandidentata","Populus","grandidentata","s743","14"
"219","swamp cottonwood","Populus heterophylla","Populus","heterophylla","s744","7.2"
"220","plains cottonwood","Populus deltoides","Populus","deltoides","s745","58"
"221","quaking aspen","Populus tremuloides","Populus","tremuloides","s746","26.3"
"222","black cottonwood","Populus balsamifera","Populus","balsamifera","s747","22.2"
"223","silver poplar","Populus alba","Populus","alba","s752","0"
"224","Lombardy poplar","Populus nigra","Populus","nigra","s753","24.6"
"225","mesquite spp.","Prosopis spp.","Prosopis","spp.","s755","113.8"
"226","honey mesquite ","Prosopis glandulosa","Prosopis","glandulosa","s756","15.6"
"227","screwbean mesquite","Prosopis pubescens","Prosopis","pubescens","s758","9.2"
"228","cherry and plum spp.","Prunus spp.","Prunus","spp.","s760","3.4"
"229","pin cherry","Prunus pensylvanica","Prunus","pensylvanica","s761","5.6"
"230","black cherry","Prunus serotina","Prunus","serotina","s762","7.1"
"231","chokecherry","Prunus virginiana","Prunus","virginiana","s763","2.1"
"232","peach","Prunus persica","Prunus","persica","s764","0"
"233","Canada plum","Prunus nigra","Prunus","nigra","s765","0"
"234","American plum","Prunus americana","Prunus","americana","s766","2.7"
"235","sweet cherry, domesticated","Prunus avium","Prunus","avium","s771","5.8"
"236","oak spp","Quercus spp.","Quercus","spp.","s800","4.6"
"237","white oak","Quercus alba","Quercus","alba","s802","16.8"
"238","swamp white oak","Quercus bicolor","Quercus","bicolor","s804","13.2"
"239","canyon live oak","Quercus chrysolepis","Quercus","chrysolepis","s805","33.9"
"240","scarlet oak","Quercus coccinea","Quercus","coccinea","s806","12.9"
"241","Durand oak","Quercus sinuata","Quercus","sinuata","s808","8.2"
"242","northern pin oak","Quercus ellipsoidalis","Quercus","ellipsoidalis","s809","17.9"
"243","Emory oak","Quercus emoryi","Quercus","emoryi","s810","14.9"
"244","southern red oak","Quercus falcata","Quercus","falcata","s812","9.8"
"245","cherrybark oak","Quercus pagoda","Quercus","pagoda","s813","11.1"
"246","Gambel oak","Quercus gambelii","Quercus","gambelii","s814",""
"247","scrub oak","Quercus ilicifolia","Quercus","ilicifolia","s816","4.1"
"248","shingle oak","Quercus imbricaria","Quercus","imbricaria","s817","8.7"
"249","California black oak","Quercus kelloggii","Quercus","kelloggii","s818","21.8"
"250","turkey oak","Quercus laevis","Quercus","laevis","s819","7.8"
"251","laurel oak","Quercus laurifolia","Quercus","laurifolia","s820","11"
"252","overcup oak","Quercus lyrata","Quercus","lyrata","s822","19.4"
"253","bur oak","Quercus macrocarpa","Quercus","macrocarpa","s823","18.7"
"254","blackjack oak","Quercus marilandica","Quercus","marilandica","s824","7.4"
"255","swamp chestnut oak","Quercus michauxii","Quercus","michauxii","s825","8.3"
"256","chinkapin oak","Quercus muehlenbergii","Quercus","muehlenbergii","s826","8.8"
"257","water oak","Quercus nigra","Quercus","nigra","s827","10.5"
"258","Texas red oak","Quercus texana","Quercus","texana","s828","16.1"
"259","pin oak","Quercus palustris","Quercus","palustris","s830","16.3"
"260","willow oak","Quercus phellos","Quercus","phellos","s831","12.7"
"261","chestnut oak","Quercus prinus","Quercus","prinus","s832","25.7"
"262","northern red oak","Quercus rubra","Quercus","rubra","s833","15.2"
"263","Shumard oak","Quercus shumardii","Quercus","shumardii","s834","9.9"
"264","post oak","Quercus stellata","Quercus","stellata","s835","14"
"265","Delta post oak","Quercus similis","Quercus","similis","s836","6.3"
"266","black oak","Quercus velutina","Quercus","velutina","s837","13.5"
"267","live oak","Quercus virginiana","Quercus","virginiana","s838","20.7"
"268","dwarf post oak","Quercus margarettiae","Quercus","margarettiae","s840","6.2"
"269","dwarf live oak","Quercus minima","Quercus","minima","s841","0"
"270","bluejack oak","Quercus incana","Quercus","incana","s842","3.9"
"271","silverleaf oak","Quercus hypoleucoides","Quercus","hypoleucoides","s843","16.5"
"272","Oglethorpe oak","Quercus oglethorpensis","Quercus","oglethorpensis","s844","2.3"
"273","dwarf chinkapin oak","Quercus prinoides","Quercus","prinoides","s845","10.4"
"274","gray oak","Quercus grisea","Quercus","grisea","s846","3.2"
"275","pond-apple  ","Annona glabra","Annona","glabra","s853","0"
"276","gumbo limbo  ","Bursera simaruba","Bursera","simaruba","s854","0"
"277","belah","Casuarina lepidophloia","Casuarina","lepidophloia","s857","0"
"278","camphortree","Cinnamomum camphora","Cinnamomum","camphora","s858","3.9"
"279","citrus spp.","Citrus spp.","Citrus","spp.","s860","0"
"280","Bluewood","Condalia hookeri","Condalia","hookeri","s867","5.1"
"281","red stopper","Eugenia rhombea","Eugenia","rhombea","s873","0"
"282","Florida strangler fig","Ficus aurea","Ficus","aurea","s876","0"
"283","Florida poisontree","Metopium toxiferum","Metopium","toxiferum","s886","0"
"284","fishpoison tree","Piscidia piscipula","Piscidia","piscipula","s887","0"
"285","Java plum","Syzygium cumini","Syzygium","cumini","s896","0"
"286","black locust","Robinia pseudoacacia","Robinia","pseudoacacia","s901","8.4"
"287","royal palm spp.","Roystonea spp.","Roystonea","spp.","s909","0"
"288","cabbage palmetto","Sabal palmetto","Sabal","palmetto","s912","0"
"289","key thatch palm","Thrinax morrisii","Thrinax","morrisii","s913","0"
"290","western soapberry","Sapindus saponaria","Sapindus","saponaria","s919","4.8"
"291","willow spp.","Salix spp.","Salix","spp.","s920","11.4"
"292","peachleaf willow","Salix amygdaloides","Salix","amygdaloides","s921","4.4"
"293","black willow","Salix nigra","Salix","nigra","s922","13.9"
"294","Bebb willow","Salix bebbiana","Salix","bebbiana","s923","5.5"
"295","coastal plain willow","Salix caroliniana","Salix","caroliniana","s925","12.2"
"296","white willow","Salix alba","Salix","alba","s927","21.9"
"297","weeping willow","Salix sepulcralis","Salix","sepulcralis","s929","3.2"
"298","sassafras","Sassafras albidum","Sassafras","albidum","s931","5.4"
"299","American mountain-ash","Sorbus americana","Sorbus","americana","s935","4.9"
"300","European mountain-ash","Sorbus aucuparia","Sorbus","aucuparia","s936","0"
"301","basswood spp.","Tilia spp.","Tilia","spp.","s950","6.6"
"302","American basswood","Tilia americana","Tilia","americana","s951","14.2"
"303","white basswood","Tilia americana","Tilia","americana","s952","13"
"304","Carolina basswood","Tilia americana","Tilia","americana","s953","5.5"
"305","elm spp.","Ulmus spp.","Ulmus","spp.","s970","3.4"
"306","winged elm","Ulmus alata","Ulmus","alata","s971","4.8"
"307","American elm","Ulmus americana","Ulmus","americana","s972","6.5"
"308","cedar elm","Ulmus crassifolia","Ulmus","crassifolia","s973","11.8"
"309","Siberian elm","Ulmus pumila","Ulmus","pumila","s974","12.8"
"310","slippery elm","Ulmus rubra","Ulmus","rubra","s975","5.1"
"311","September elm","Ulmus serotina","Ulmus","serotina","s976","4.1"
"312","rock elm","Ulmus thomasii","Ulmus","thomasii","s977","4.2"
"313","California-laurel","Umbellularia californica","Umbellularia","californica","s981","12.3"
"314","black-mangrove","Avicennia germinans","Avicennia","germinans","s986","0"
"315","buttonwood-mangrove","Conocarpus erectus","Conocarpus","erectus","s987","0"
"316","white-mangrove","Laguncularia racemosa","Laguncularia","racemosa","s988","0"
"317","American mangrove","Rhizophora mangle","Rhizophora","mangle","s989","0"
"318","saltcedar","Tamarix spp.","Tamarix","spp.","s991","0.9"
"319","melaleuca","Melaleuca quinquenervia","Melaleuca","quinquenervia","s992","19.3"
"320","chinaberry","Melia azedarach","Melia","azedarach","s993","5.3"
"321","Chinese tallowtree","Triadica sebifera","Triadica","sebifera","s994","7.1"
"322","tungoil tree","Vernicia fordii","Vernicia","fordii","s995","6.2"
"323","smoketree","Cotinus obovatus","Cotinus","obovatus","s996","3.3"
"324","Russian-olive","Elaeagnus angustifolia","Elaeagnus","angustifolia","s997","5.4"
